id,Class
219223,0.0010732333712512518
219224,0.004079439718121132
219225,0.0034641337261335768
219226,0.0005019895328490259
219227,0.0022975027837125878
219228,0.0009028566665702252
219229,3.685277317118113e-05
219230,0.00021486790445734044
219231,0.001173240683020846
219232,0.0019529548170249748
219233,0.002821294829680533
219234,0.002010517588590483
219235,0.020716462844400273
219236,0.0014117633682869527
219237,0.004205586613925861
219238,0.0011027953847531826
219239,0.006794359183770524
219240,0.0022797652917950864
219241,0.0002796137769079717
219242,0.00047398114036827625
219243,0.0009180990058093391
219244,0.0016832786549895572
219245,0.00047398114036827625
219246,0.0012839950548286904
219247,0.0015506325422497726
219248,0.0001780151312861593
219249,0.0015023833492161113
219250,0.07670711462450594
219251,0.003645658571274299
219252,0.001966696471636055
219253,0.0018281127318844023
219254,0.0027029760714095243
219255,0.0005370035813759072
219256,0.0009410882359508925
219257,0.0010709412148984427
219258,0.0017386636789425904
219259,0.0008763423635002613
219260,0.004046629164810162
219261,0.00245668905633534
219262,0.0032759340926991217
219263,0.0013065043382596508
219264,0.0008763423635002613
219265,0.004938103353886771
219266,0.003900418433273594
219267,0.002287304080837505
219268,3.685277317118113e-05
219269,0.00040923526791764497
219270,0.0022984782533896123
219271,0.0007399628686392325
219272,0.0023857012533088128
219273,0.0012164478334923997
219274,0.004992607820424424
219275,3.685277317118113e-05
219276,0.00040923526791764497
219277,0.0015898786529771045
219278,0.0009028566665702252
219279,0.0011526220953975534
219280,0.0012068930501672515
219281,0.04474604027278782
219282,0.00016899790847154048
219283,0.002985228238635751
219284,0.0019187327128135604
219285,0.0013684906448265168
219286,0.0019955059499211667
219287,0.0016298090817212063
219288,0.0034964479074410166
219289,0.0010180133265577343
219290,0.0004446665176584268
219291,0.0036893704191507254
219292,0.0001015986456218124
219293,0.0033733072730895
219294,0.001482429561763356
219295,0.00197703304147836
219296,0.000501279130214309
219297,0.00508463499704598
219298,0.006538425036547971
219299,0.0015273819783687117
219300,0.0010181743797165507
219301,0.0012164478334923997
219302,0.0023753625419456873
219303,0.0003321491241519869
219304,0.0013348382776801112
219305,0.0015245144733175586
219306,0.001075336341748333
219307,0.0028383584793216445
219308,0.0012431464383136403
219309,0.00040923526791764497
219310,0.0018486612466248422
219311,0.0013414791231781058
219312,0.00911223864384569
219313,0.0012276708308077144
219314,0.0006416301837747668
219315,0.00012853470437017994
219316,0.0003321491241519869
219317,0.002741036160833308
219318,0.009100694857806155
219319,0.0009410882359508925
219320,0.001284156107987507
219321,0.0036280671350887943
219322,0.00023013334999199232
219323,0.004943582373910911
219324,0.0020510547154795875
219325,0.0009410882359508925
219326,0.020624328977843366
219327,0.0013392150995222081
219328,0.0003321491241519869
219329,0.0016751707150028609
219330,0.0010181743797165507
219331,0.0032759340926991217
219332,0.002821294829680533
219333,0.0020313227646853497
219334,3.685277317118113e-05
219335,0.0036461612724343283
219336,0.003445779170255005
219337,0.002051215768638404
219338,0.0017402560563816454
219339,0.002330815736803906
219340,0.002249489222414253
219341,0.00033451748360368335
219342,0.0034524796997843347
219343,0.0003321491241519869
219344,0.0003968949966026181
219345,0.0034222497752944303
219346,0.0017807144236792623
219347,0.0013048732704192358
219348,0.00029106679611277085
219349,0.012788272438850867
219350,0.0017564972293925135
219351,0.0012070699642218487
219352,0.0010306249800284876
219353,0.0012069089110630323
219354,0.00030008401892738965
219355,0.012200090102326543
219356,0.00813960907913632
219357,0.0014601467601964406
219358,0.0011233415743283077
219359,0.0001015986456218124
219360,0.0008763423635002613
219361,0.0012164478334923997
219362,0.004913723284902603
219363,0.002575007814606349
219364,0.004133114716760357
219365,0.0013710125757829504
219366,0.0006226816489445861
219367,0.001299111501353198
219368,0.0003968949966026181
219369,0.0018961559786144096
219370,0.002688049405868994
219371,0.0016803375807474465
219372,0.0002796137769079717
219373,0.0017823247910145473
219374,0.0021249044463024663
219375,0.001265235009258176
219376,0.001632343256147993
219377,0.0006721708012589111
219378,0.0011278287251673149
219379,0.0008394895903290801
219380,0.001615134454246717
219381,0.0039864966778748335
219382,0.001405343417997698
219383,0.0003321491241519869
219384,0.0016523426288257447
219385,0.00047398114036827625
219386,0.0009042354627797113
219387,0.0006260239517023932
219388,0.0009984112511414915
219389,0.00176721225213421
219390,0.0031579996252864644
219391,0.001488293795477597
219392,0.002667159256645341
219393,0.0017360711947530527
219394,0.0014414198920894895
219395,0.006847851256244495
219396,0.0008424305997793737
219397,0.002004645407213546
219398,0.0017233914084886631
219399,0.0012070699642218487
219400,0.0010181743797165507
219401,0.00990733016720025
219402,0.0006696385762555164
219403,0.004425010321155961
219404,3.685277317118113e-05
219405,0.000940927182792076
219406,0.0004446665176584268
219407,0.004883496286771439
219408,0.0015625806631310714
219409,0.002013499267208394
219410,0.0012010016847095143
219411,0.004371608898790032
219412,0.0011309774756545865
219413,0.002013499267208394
219414,3.685277317118113e-05
219415,0.002575007814606349
219416,0.0036557098276897397
219417,0.00313381486569259
219418,0.00033375109269176575
219419,0.009049540839488487
219420,0.001499808967661063
219421,0.000636874938299269
219422,0.001814662274428841
219423,0.0011393616897267416
219424,0.006129656434784468
219425,0.002985228238635751
219426,0.0027793660509207326
219427,0.0016751707150028609
219428,0.0022921332408388207
219429,0.005139085799077789
219430,0.00176721225213421
219431,0.0013114540978335398
219432,0.0005753023361678423
219433,0.0010181743797165507
219434,0.0003968949966026181
219435,0.0012070699642218487
219436,0.007363247699321554
219437,0.0017826113613696036
219438,0.004248468264438515
219439,0.012906736106370203
219440,0.009151562487628119
219441,0.003927048429939998
219442,0.002330815736803906
219443,0.001847117210321672
219444,0.0009410882359508925
219445,0.009067646386930691
219446,0.0018515287516759952
219447,0.005557383862519076
219448,0.0010181743797165507
219449,0.0031579996252864644
219450,0.010146701791628484
219451,0.00021486790445734044
219452,0.006884889029315095
219453,0.0013065043382596508
219454,0.0013949655081047468
219455,0.002880247852771488
219456,0.0039636993685896
219457,0.0027604747628608853
219458,0.0011422990860797994
219459,0.0003645425089482495
219460,0.0013663520362094245
219461,0.008743987179263498
219462,3.685277317118113e-05
219463,0.0032578136651791835
219464,0.0037564196827503207
219465,0.0013114540978335398
219466,0.002972421733114438
219467,0.0019203225946167058
219468,0.004009974082408841
219469,0.0007232924421094356
219470,0.0038588466274323933
219471,0.005947358116645989
219472,0.0027029760714095243
219473,0.022450483305384853
219474,0.019511016220930218
219475,0.0013114540978335398
219476,0.00040923526791764497
219477,0.001284156107987507
219478,0.0028694337132728733
219479,0.0001015986456218124
219480,0.006884889029315095
219481,0.00477552855234423
219482,0.0036652724364081173
219483,0.002821294829680533
219484,0.0014621103395188423
219485,0.0012938712735855791
219486,0.0009410882359508925
219487,0.00508463499704598
219488,0.002720513677389351
219489,0.00393218891787922
219490,0.00047398114036827625
219491,0.0003968949966026181
219492,0.0020913590254414936
219493,0.0026216495570198714
219494,0.0008393285371702636
219495,0.0012867412096845918
219496,0.0005346541522049651
219497,0.0009803212339692842
219498,0.0023363013550444286
219499,0.004079713294394427
219500,0.0017002543799888696
219501,0.0038405713475006655
219502,0.00040923526791764497
219503,0.0024264465101927874
219504,0.0013772743128685765
219505,0.0025391909998421654
219506,0.002807258222278218
219507,3.685277317118113e-05
219508,0.019622408448925554
219509,0.0027855829659750894
219510,0.0013288298402177
219511,0.002051215768638404
219512,0.002506487615311956
219513,0.005600086681841564
219514,0.0026684332257295358
219515,0.0016083028812947902
219516,0.0015474024015445986
219517,0.002542762707057459
219518,0.004119911699426706
219519,0.00047398114036827625
219520,0.0016083028812947902
219521,0.0061051720383930325
219522,0.00377454511374216
219523,0.00947731520817885
219524,0.000636874938299269
219525,0.0022975027837125878
219526,0.001405343417997698
219527,0.0025871815460466463
219528,0.0003321491241519869
219529,0.0010688565494091549
219530,0.0023753625419456873
219531,0.0011084948105702145
219532,0.0037206028679861378
219533,0.002985228238635751
219534,0.003607580374302699
219535,0.0020228844059074222
219536,0.0009410882359508925
219537,0.0003321491241519869
219538,0.0018734441687787103
219539,0.0003321491241519869
219540,0.002053669869435597
219541,0.012029124688590255
219542,0.00245668905633534
219543,0.0022797652917950864
219544,0.0012949102599025615
219545,0.0023788292981022406
219546,0.00047398114036827625
219547,0.0019288721900424812
219548,0.0010181743797165507
219549,0.0017522824526350004
219550,0.0008796428652105657
219551,0.0011309774756545865
219552,0.013079593935966773
219553,0.001405343417997698
219554,0.0013043455271755885
219555,0.0010181743797165507
219556,0.00035669992067362987
219557,0.031012362703797453
219558,0.0002796137769079717
219559,0.004351791016305931
219560,0.00437434158396995
219561,0.009924415985970806
219562,0.00015665763715651363
219563,0.0015179336459032547
219564,0.015138980273957423
219565,0.0007811804789045081
219566,0.0002796137769079717
219567,0.0042570715223522754
219568,0.0035021938155573606
219569,0.0011309774756545865
219570,0.005007183861824966
219571,0.0047342856229381555
219572,0.0033733072730895
219573,0.002089937469239303
219574,0.0008431969906912914
219575,0.0012070699642218487
219576,0.0003321491241519869
219577,0.009153168434871566
219578,0.017085042027073578
219579,0.0014348361278798208
219580,0.003268339500487819
219581,0.002327442445991841
219582,0.002051215768638404
219583,0.0008761813103414448
219584,0.0018578322330633688
219585,0.003278413320829214
219586,0.00047398114036827625
219587,0.0039454148675071325
219588,0.008654087955896998
219589,0.0025688269901680745
219590,0.00036004222343143696
219591,0.01834449595850638
219592,0.00371221879983914
219593,0.0008470002331382655
219594,0.001368777113024139
219595,0.005901811175817251
219596,0.0011306033784295234
219597,0.003662679003749519
219598,0.0003970730837748914
219599,0.001681615684613607
219600,0.0027632074480408034
219601,0.004678243744233232
219602,0.011952861559922345
219603,0.0015524464478628304
219604,0.00022936695908007477
219605,0.0030233052000278467
219606,0.0004446665176584268
219607,0.0024822213908327192
219608,0.003357494735447408
219609,0.0011812812217137899
219610,0.0006876782669328399
219611,0.0035312513579055897
219612,0.0008763423635002613
219613,0.0014518051513939974
219614,0.0008893274209611808
219615,3.685277317118113e-05
219616,0.002051215768638404
219617,0.0021650197278877447
219618,0.000499725509193128
219619,0.0018391034992508361
219620,0.0028705179890145256
219621,0.001589717599818288
219622,0.0008761813103414448
219623,0.00040923526791764497
219624,0.006013197410760925
219625,0.013432079286441797
219626,0.002086381756220051
219627,0.0009479421255151339
219628,0.001577874790089773
219629,0.0014149809921587802
219630,0.0018737211163224819
219631,0.007516441894650136
219632,0.016002587798115156
219633,0.003106923295135248
219634,0.00437434158396995
219635,0.0019503058030344348
219636,0.001959013178348238
219637,0.009586770969808523
219638,0.0001780151312861593
219639,0.005718651871271544
219640,0.001707175991378066
219641,0.0017782159483571785
219642,0.00035669992067362987
219643,0.0038460406734536225
219644,0.0027692090923473974
219645,0.003279101564504125
219646,0.004025380696417265
219647,0.001696766953866547
219648,0.0041498240298793974
219649,0.010838286262411604
219650,0.00430143654456743
219651,0.002158819504167716
219652,0.001368777113024139
219653,0.0016130653802727715
219654,0.002198028942788582
219655,0.0033733072730895
219656,0.0027713122302141413
219657,0.0044974822183214665
219658,0.0003968949966026181
219659,0.0004844682341318922
219660,0.001959013178348238
219661,0.0015474024015445986
219662,0.0015974341999266807
219663,0.000714339505698328
219664,0.005352469406042555
219665,0.0010146140833359556
219666,0.00245668905633534
219667,0.016929896998789547
219668,0.0009263011056029393
219669,0.0021999692236064927
219670,0.0003321491241519869
219671,0.001725655432144561
219672,0.003332088319468439
219673,0.003709157614131206
219674,0.0025523198297242216
219675,0.0007950218601739337
219676,0.001366513089368241
219677,0.0008356811246737807
219678,0.0030579342641598884
219679,3.685277317118113e-05
219680,0.0002796137769079717
219681,0.0028705179890145256
219682,0.0013029239709733977
219683,0.001628446630785467
219684,0.001369526779267282
219685,0.004205586613925861
219686,0.0028598234456570872
219687,0.004205586613925861
219688,3.685277317118113e-05
219689,3.685277317118113e-05
219690,0.002948753812310714
219691,0.002157447685282904
219692,0.0029156952715957652
219693,0.0019773474173675138
219694,0.0023753625419456873
219695,0.002045390664097521
219696,0.004391966390112001
219697,0.00040923526791764497
219698,0.004828753798412047
219699,0.0014549112048956234
219700,0.0012601774500475848
219701,0.011891626644032833
219702,0.0028334685611208304
219703,0.0036842213618581117
219704,0.002741811314847831
219705,0.0003321491241519869
219706,0.0061016905768365454
219707,0.0021650197278877447
219708,0.002044917226372884
219709,0.003329984644892127
219710,0.0004950429220829795
219711,0.0061037272563054966
219712,0.004119615091927202
219713,0.0025795437093210556
219714,0.0019556185184878027
219715,0.003445779170255005
219716,0.0039035859050785965
219717,3.685277317118113e-05
219718,0.0058662299122925945
219719,0.0012482193455481546
219720,0.0034042866403606485
219721,0.009934721267014926
219722,0.001960508436688617
219723,0.0003321491241519869
219724,0.0007549182620049237
219725,0.0014072041530080234
219726,0.001628219663454856
219727,0.0022169845492040433
219728,0.0062430587011559225
219729,0.0009410882359508925
219730,0.0022508610412990656
219731,0.00417599636727301
219732,0.000737227433925368
219733,0.0013442161469506622
219734,0.0001015986456218124
219735,0.0009410882359508925
219736,0.0036652724364081173
219737,0.0010180133265577343
219738,0.004239505571024588
219739,0.00040923526791764497
219740,0.011721731432320085
219741,0.0010457015323351456
219742,0.0014149809921587802
219743,0.002867038657664636
219744,0.0017657906959320194
219745,0.0010084874988006206
219746,0.0003321491241519869
219747,0.0005246633100608805
219748,0.0013414791231781058
219749,0.0048802387068384604
219750,0.0013414791231781058
219751,0.005395611523936887
219752,0.0030967647093969515
219753,0.0009984112511414915
219754,0.0009410882359508925
219755,0.0026706385879952305
219756,0.0027114615986171347
219757,0.0003321491241519869
219758,0.00673379833978382
219759,0.004343955872282539
219760,0.002157447685282904
219761,0.0018894996622590462
219762,0.0034574589378398453
219763,0.0018782086115202048
219764,0.0019554574653289866
219765,0.0027855829659750894
219766,0.00045421801179321717
219767,0.0064054257556170795
219768,0.0020913590254414936
219769,0.002051215768638404
219770,0.0016011697037159457
219771,0.00382794653610809
219772,0.0006628767248735743
219773,0.0015251484580167977
219774,0.001993769835241796
219775,0.004426033295272197
219776,0.001434812349672809
219777,0.005503930786077706
219778,0.0017782159483571785
219779,0.0025771027518780897
219780,0.005127662375105644
219781,0.003866465342003386
219782,0.002964616089711429
219783,0.006647880798177646
219784,0.001696766953866547
219785,0.0033733072730895
219786,0.005469525719221807
219787,0.0066120148670990395
219788,0.00571519778426612
219789,0.0034579616389998737
219790,0.0014796941270494915
219791,0.0010032091621963242
219792,0.002816110927539952
219793,0.005278643991331065
219794,0.004186141950535495
219795,0.0011003703079384684
219796,0.002051215768638404
219797,0.0010180133265577343
219798,0.0014348361278798208
219799,0.006011160731291975
219800,0.0015521906224931045
219801,0.00021486790445734044
219802,0.0028593549191043167
219803,0.0014728747784382079
219804,0.0019391587474530216
219805,0.0014244270903683012
219806,0.0040287709809351206
219807,0.003332514498485798
219808,0.0010754973949071496
219809,0.0004446665176584268
219810,0.0017657906959320194
219811,0.0039636993685896
219812,0.0017588574818780665
219813,0.002187723754663737
219814,0.0019407027837561913
219815,0.002752142046731177
219816,0.0020541206544751195
219817,0.0019640641497078682
219818,0.0037687992056258156
219819,0.001987518332092719
219820,0.0009410882359508925
219821,0.008954185308890918
219822,0.003900418433273594
219823,0.008853967356916292
219824,0.0018509106216741719
219825,0.0031187023171290428
219826,0.0027509539018430477
219827,0.0016904088186392573
219828,0.008674422188579053
219829,0.0003968949966026181
219830,0.001607462440507754
219831,0.0026216495570198714
219832,0.00572130180636532
219833,0.0053618549567778975
219834,0.002821294829680533
219835,0.000940927182792076
219836,0.002012594030872817
219837,0.0033733072730895
219838,0.0008466506939487049
219839,0.0003321491241519869
219840,0.0003968949966026181
219841,0.0011789999508878015
219842,0.0050590260892509845
219843,0.0025523198297242216
219844,0.00047398114036827625
219845,0.015831409852967323
219846,0.004974958200792116
219847,0.0011363053945579887
219848,3.685277317118113e-05
219849,0.010039910375798187
219850,0.003009494463114987
219851,0.004828753798412047
219852,0.0030067617779350694
219853,0.0039691813078051395
219854,0.002118703467416338
219855,0.001177629040207915
219856,0.011728370794653257
219857,0.004101557143548135
219858,0.003751207769440311
219859,0.003131706217289116
219860,0.001284156107987507
219861,0.0008356811246737807
219862,0.03792651640482394
219863,0.004883496286771439
219864,0.001008326445641804
219865,0.0035049207543661268
219866,0.004225130920136667
219867,0.008853967356916292
219868,0.0039028976614036855
219869,0.0033233881711833323
219870,0.0
219871,0.0009410882359508925
219872,0.00020598277923350341
219873,0.0003968949966026181
219874,0.0006260239517023932
219875,0.015831566547849805
219876,0.0019369885404602195
219877,0.00040923526791764497
219878,0.0016751707150028609
219879,0.0004140229358642289
219880,0.002086381756220051
219881,0.0004446665176584268
219882,0.0016298090817212063
219883,0.004574220984989244
219884,0.001999317488310144
219885,0.004100297834292889
219886,0.0024709933153345687
219887,0.001921499381571845
219888,0.002509059505148082
219889,0.00036004222343143696
219890,0.00036758037389276863
219891,0.0010180133265577343
219892,0.0054130567125564456
219893,0.00343986750165434
219894,0.026544619078497138
219895,0.003977631419261358
219896,0.003956572660042911
219897,0.003645658571274299
219898,0.004570352213982938
219899,0.0035429311254904306
219900,0.00017126193212743828
219901,0.00325757953682055
219902,0.0005087427320077468
219903,0.0012036019423383802
219904,0.003938056876829932
219905,0.0021613070649693805
219906,0.0006628767248735743
219907,0.0013414791231781058
219908,0.0005552003417800903
219909,0.0034857868549234465
219910,0.002741036160833308
219911,0.0012776842884101006
219912,0.0005865711922400656
219913,0.0018734441687787103
219914,3.685277317118113e-05
219915,0.01454115127461085
219916,0.0010181743797165507
219917,0.0026871457484390826
219918,0.0009961472274855937
219919,0.0035689198046065214
219920,0.0009534285072659192
219921,0.00213238122986924
219922,0.0010180133265577343
219923,0.0016925548566023526
219924,0.006788053973775505
219925,0.002880247852771488
219926,0.021761761713088863
219927,0.00245668905633534
219928,0.0012988048148731338
219929,0.0005865711922400656
219930,0.00034263621791560283
219931,0.0008394895903290801
219932,0.0018134079080225664
219933,0.002816110927539952
219934,0.0022068411788130644
219935,0.005320528803826946
219936,0.0036640131271528714
219937,0.006907716596028316
219938,0.0025771027518780897
219939,0.0027029760714095243
219940,0.02040388229649703
219941,0.0033628015273595947
219942,0.00047398114036827625
219943,0.011430611882022403
219944,0.00485348152543055
219945,0.002821294829680533
219946,0.00043163404479433173
219947,0.0017484835183216771
219948,0.0001015986456218124
219949,0.0024822213908327192
219950,0.003836158964500161
219951,0.003009494463114987
219952,0.00547852339235036
219953,0.0034733225544559196
219954,0.006884889029315095
219955,0.0003968949966026181
219956,0.00157957346485226
219957,0.0011879263936201226
219958,0.0010320037762379737
219959,0.0032631275871778096
219960,0.0008356811246737807
219961,0.0025452925913780197
219962,0.00021486790445734044
219963,0.00508463499704598
219964,0.002806368164140003
219965,0.004406282186185558
219966,0.0001015986456218124
219967,0.0027632074480408034
219968,0.004001741278543558
219969,0.005757263263538372
219970,0.0012339002289079252
219971,0.00040923526791764497
219972,0.00508463499704598
219973,0.000599732820962722
219974,0.0019556185184878027
219975,0.0033880720265318564
219976,0.0016751707150028609
219977,0.001920268960481672
219978,0.0022374529577837195
219979,0.0020968479483648526
219980,0.000909875935701621
219981,0.0019005595269531016
219982,0.0023589362941491866
219983,0.00245668905633534
219984,0.001045311316403767
219985,0.0003622784852923517
219986,0.048143742529142296
219987,0.002051215768638404
219988,0.0021394142382346283
219989,0.0010181743797165507
219990,0.00040923526791764497
219991,0.0023458074642671305
219992,0.003296568506421721
219993,0.4227758490881713
219994,0.0010181743797165507
219995,0.003989245886972151
219996,0.001405343417997698
219997,0.0029623370140092874
219998,0.001755876847685478
219999,0.003009494463114987
220000,0.0022370222256873464
220001,0.0027632074480408034
220002,0.0029535829723120297
220003,0.0013598933866881152
220004,0.005152770671799631
220005,0.0009410882359508925
220006,0.005155503356979549
220007,0.0009042354627797113
220008,0.007674255816397179
220009,0.0007012727286203743
220010,0.0021041192481375524
220011,0.0018955396724628377
220012,0.0011393616897267416
220013,0.000975240115361167
220014,0.0020313227646853497
220015,0.0031579996252864644
220016,0.002675415581230838
220017,0.0018684668995572675
220018,0.003021174230699828
220019,0.005256042517728758
220020,0.004220363115304144
220021,0.00017868478938747054
220022,0.002700290903949333
220023,0.004391966390112001
220024,0.0015898786529771045
220025,0.0001015986456218124
220026,0.01404907624393352
220027,0.0009410882359508925
220028,0.002985228238635751
220029,0.0009744190074069672
220030,0.07537622816225029
220031,0.00035669992067362987
220032,0.008922807531614872
220033,0.001368777113024139
220034,0.0013136389937150942
220035,0.00047398114036827625
220036,0.01053431670183646
220037,0.00157957346485226
220038,0.0010732333712512518
220039,0.0008356811246737807
220040,0.0009750970451659503
220041,0.0012164478334923997
220042,0.0021186427092168398
220043,0.00429513133457241
220044,0.001873882169481298
220045,0.0006628767248735743
220046,0.0009042354627797113
220047,0.002573281972235429
220048,0.00014123690678287214
220049,0.013189049697596447
220050,0.001273770848682999
220051,0.010358533943781088
220052,0.00047398114036827625
220053,0.001616556010448908
220054,0.003726694677408737
220055,0.00046228579706194563
220056,0.0001015986456218124
220057,0.003157693176218124
220058,0.002180076219653438
220059,0.004374374953926496
220060,0.001221597456583745
220061,0.0017807144236792623
220062,0.0033091265287203695
220063,0.00017868478938747054
220064,0.0005523659372735786
220065,0.0302868148108886
220066,0.0033039203617815116
220067,0.0032979297815892593
220068,0.0061081627756156
220069,0.0009410882359508925
220070,0.0027855829659750894
220071,0.0010181743797165507
220072,0.002660920412169651
220073,0.004060268631004061
220074,0.008630911927219266
220075,0.0004226393654274699
220076,0.005073754552894968
220077,0.00031925203806903145
220078,0.013160003007645953
220079,0.0005816719792707195
220080,0.004938103353886771
220081,0.0006578222270652386
220082,0.002757076249301344
220083,0.004828700849823427
220084,0.002252353978489921
220085,0.002821294829680533
220086,0.002883621143583553
220087,0.0052784633245546945
220088,0.004713843883883308
220089,0.001873882169481298
220090,0.001482429561763356
220091,0.0004249033890833677
220092,0.0035202879529028937
220093,0.0019000791261813382
220094,0.0013700902554291895
220095,0.0019654857059100595
220096,0.003095814517241536
220097,0.003645658571274299
220098,0.0041377720137143375
220099,0.008376464137828452
220100,0.0009984112511414915
220101,0.002306032814650038
220102,0.003009494463114987
220103,0.0016374958650676515
220104,0.00930433114608174
220105,0.00415650572556805
220106,0.01722897950762939
220107,0.0031392607785495413
220108,0.0020313227646853497
220109,0.006842639342934484
220110,0.0003321491241519869
220111,0.010140703764335896
220112,0.0010181743797165507
220113,0.0015883490436797824
220114,0.0024792039315366097
220115,0.0013114540978335398
220116,0.00035669992067362987
220117,0.004974958200792116
220118,0.0012532905732796685
220119,0.002036945032877455
220120,0.0
220121,0.0018523923640412076
220122,0.011672825797070548
220123,0.003144923079199223
220124,0.004860751331594165
220125,0.0030436635283989403
220126,0.01646753593697662
220127,0.0040260382957552025
220128,0.0003968949966026181
220129,0.0009227901736321962
220130,0.005120649402807651
220131,0.001725655432144561
220132,0.003009494463114987
220133,0.0013414791231781058
220134,0.00035669992067362987
220135,0.0003968949966026181
220136,0.0014540691750498953
220137,0.0008223198500199667
220138,0.0005290401319029775
220139,0.005775937856285817
220140,0.0003968949966026181
220141,0.0038100946813895463
220142,0.0015948115684886563
220143,0.002192317717733777
220144,0.0024020473605938482
220145,0.004059435118788933
220146,0.0025523198297242216
220147,0.0019640641497078682
220148,0.0023753625419456873
220149,0.004405466014945156
220150,0.0017456758553204478
220151,0.0039636993685896
220152,0.021693670188060864
220153,0.0034907637227999814
220154,0.00036004222343143696
220155,0.00040923526791764497
220156,0.0027029760714095243
220157,0.003512573527178478
220158,0.002911270380466563
220159,0.0022860270288807124
220160,0.0011578543762878837
220161,0.0017002543799888696
220162,0.0019407027837561913
220163,0.012684698418993251
220164,0.0011856427512787512
220165,0.0012856167933630556
220166,0.006013197410760925
220167,0.0012949102599025615
220168,0.0005229360213624297
220169,0.0021726855398311465
220170,0.0039510871704596055
220171,0.005974718663003267
220172,0.0008525529205110217
220173,0.0011189982169476464
220174,0.0014149809921587802
220175,0.03797946085503965
220176,0.0025774391575994465
220177,0.00017868478938747054
220178,0.00035669992067362987
220179,0.0026339608376973037
220180,0.0009410882359508925
220181,0.004116892719190435
220182,0.0005475778590877022
220183,0.002949411423871568
220184,0.002524115996913776
220185,0.0023816242790313134
220186,0.0016750096618440443
220187,0.001607462440507754
220188,0.0024822213908327192
220189,0.0008763423635002613
220190,0.0015132842663757556
220191,0.0004446665176584268
220192,0.0012988048148731338
220193,0.001791259958713221
220194,0.0010485529186799833
220195,0.003131863856202413
220196,0.002012594030872817
220197,0.002047372701103279
220198,0.00988626163460499
220199,0.003220325939189484
220200,0.0020574775057240298
220201,0.006341366298521919
220202,0.0027834769395135395
220203,0.003001381819101096
220204,0.0028936999377521095
220205,0.003720167353922189
220206,0.002040339692737891
220207,0.0030569987502403278
220208,0.0009534285072659192
220209,0.0018734441687787103
220210,0.003141785011457672
220211,0.0011306033784295234
220212,0.001515870164784367
220213,0.008502745043319812
220214,0.0008683679331780398
220215,0.0010181743797165507
220216,0.00371221879983914
220217,0.00045421801179321717
220218,0.00995771055765426
220219,0.0035959688712964765
220220,0.0033733072730895
220221,0.0005313041555588753
220222,0.00023600780457806958
220223,0.009749516245453208
220224,0.0019955059499211667
220225,0.0007672608584852654
220226,0.001509727551609389
220227,0.0001015986456218124
220228,0.021199297328071555
220229,0.0010181743797165507
220230,0.0022958681137987664
220231,0.0017780934682561998
220232,0.0011490674928267938
220233,0.0032043946260787715
220234,0.0025771027518780897
220235,0.0003321491241519869
220236,0.001757298403887669
220237,0.0013065043382596508
220238,0.0010456854136288302
